review_id,employee_id,review_date,performance_rating,manager_rating,goal_completion_pct,promotion_recommendation
5740,2860,2021-09-16 07:55:00,4,5,94.82425037,True
5741,2861,2022-05-30 04:55:00,3,4,90.6336992,True
5742,2862,2023-03-13 08:53:00,3,2,52.0645213,False
5743,2863,2022-10-05 15:58:00,2,2,76.6029505,True
5744,2864,2019-01-11 20:35:00,4,4,76.02880401,False
5745,2864,2022-09-04 12:51:00,5,4,63.10876047,True
5746,2865,2021-05-17 20:33:00,5,1,78.04648376,True
5747,2865,2018-01-18 05:40:00,1,5,59.41302055,True
5748,2866,2019-12-31 10:20:00,4,1,61.61276494,False
5749,2866,2022-06-20 05:17:00,3,3,78.91662287,True
5750,2866,2022-06-11 22:02:00,2,2,68.87749605,False
5751,2867,2018-06-16 18:16:00,5,4,92.39999126,True
5752,2867,2022-08-06 14:57:00,5,4,89.38467437,False
5753,2867,2022-10-18 23:01:00,1,3,64.11102367,False
5754,2868,2020-05-16 13:37:00,3,2,55.40671007,True
5755,2869,2023-05-25 17:35:00,5,1,53.16435669,False
5756,2870,2022-07-06 19:25:00,1,5,89.94468661,False
5757,2871,2018-08-09 11:27:00,1,2,50.56333756,True
5758,2871,2021-09-27 00:21:00,3,5,61.11122153,False
5759,2871,2020-05-02 04:52:00,2,5,65.6079933,True
5760,2872,2023-11-18 04:54:00,1,3,76.53078474,False
5761,2873,2022-11-28 05:35:00,1,4,56.68527611,False
5762,2873,2019-02-17 08:54:00,4,1,64.94592804,True
5763,2874,2020-08-23 07:14:00,5,5,92.27817716,True
5764,2874,2021-11-17 00:08:00,5,5,61.53584372,True
5765,2875,2022-11-30 18:52:00,5,1,57.0213922,True
5766,2875,2020-03-16 04:46:00,1,1,73.50686333,False
5767,2876,2019-01-24 02:30:00,2,5,93.64201364,False
5768,2876,2022-09-23 01:08:00,1,5,57.22104794,True
5769,2877,2018-12-27 07:30:00,5,3,91.69775392,False
5770,2878,2022-12-23 23:24:00,3,3,91.59400921,True
5771,2878,2023-09-11 18:45:00,4,4,78.08676285,True
5772,2878,2020-02-16 10:55:00,3,4,99.4103704,False
5773,2879,2020-07-12 10:46:00,4,3,52.28825463,False
5774,2879,2020-12-19 15:09:00,4,5,62.57800564,False
5775,2880,2019-12-24 03:12:00,2,3,96.70595747,False
5776,2880,2023-10-03 02:35:00,3,1,62.12126432,True
5777,2881,2021-06-19 21:18:00,5,3,73.44011638,True
5778,2882,2021-06-10 11:52:00,4,2,55.20477889,False
5779,2882,2019-12-16 23:44:00,1,5,70.78650836,False
5780,2883,2023-02-01 20:32:00,2,5,87.26807918,True
5781,2883,2023-02-06 08:16:00,3,3,79.19863463,True
5782,2883,2023-09-16 11:55:00,1,4,97.82862977,False
5783,2884,2022-07-21 11:28:00,1,2,71.56314931,True
5784,2884,2020-08-11 09:07:00,4,2,80.7699171,False
5785,2885,2022-07-13 03:44:00,4,2,64.0277931,True
5786,2885,2019-04-29 13:44:00,3,3,78.00841644,True
5787,2885,2019-08-28 11:47:00,3,2,83.96175642,True
5788,2886,2018-02-18 18:48:00,5,2,76.52828509,True
5789,2887,2023-02-16 03:50:00,4,1,60.09984524,False
5790,2887,2020-10-18 18:44:00,4,5,99.31826117,True
5791,2888,2022-01-21 08:11:00,4,3,94.69409814,True
5792,2888,2023-11-22 04:52:00,5,2,62.36452865,True
5793,2888,2022-02-01 08:12:00,4,1,62.19564284,False
5794,2889,2020-11-10 00:56:00,5,3,56.92763413,True
5795,2889,2018-09-27 15:26:00,3,4,98.47434452,False
5796,2890,2019-05-22 08:38:00,4,1,64.25514311,False
5797,2890,2020-03-26 04:54:00,5,2,65.52173089,True
5798,2891,2020-12-15 09:19:00,5,1,76.28368341,False
5799,2891,2019-10-31 13:00:00,5,1,83.91283299,True
5800,2891,2023-02-16 14:03:00,4,5,83.99579518,True
5801,2892,2022-11-11 22:44:00,2,2,92.4105416,False
5802,2893,2022-05-05 09:39:00,3,2,70.63518057,True
5803,2894,2022-06-13 19:57:00,2,3,50.17698772,True
5804,2894,2019-01-05 15:10:00,1,4,90.18772109,True
5805,2894,2019-09-27 00:24:00,1,1,91.78421584,False
5806,2895,2019-02-01 06:39:00,2,4,59.54245107,False
5807,2896,2023-03-27 17:44:00,4,4,55.64599056,False
5808,2896,2022-03-27 17:37:00,2,5,51.1354728,True
5809,2897,2021-01-02 17:15:00,3,1,98.72701025,True
5810,2897,2019-10-28 09:36:00,1,2,94.38852801,False
5811,2898,2023-04-03 02:23:00,1,3,87.85997843,False
5812,2898,2022-11-28 20:36:00,3,5,52.41637971,False
5813,2898,2021-01-14 14:25:00,2,1,63.3832441,True
5814,2899,2022-02-20 16:43:00,2,5,82.38064656,True
5815,2899,2019-05-23 06:12:00,1,1,99.00490188,True
5816,2900,2020-07-04 14:27:00,4,4,74.92835676,True
5817,2900,2020-03-12 16:23:00,4,3,50.30777058,True
5818,2901,2021-02-15 02:57:00,1,4,63.75228447,True
5819,2901,2023-11-15 21:03:00,5,5,84.17759916,False
5820,2901,2020-04-18 10:48:00,2,2,70.07401085,True
5821,2902,2022-01-21 22:38:00,2,5,98.74607568,True
5822,2902,2021-08-14 21:38:00,3,5,96.4670041,True
5823,2903,2022-09-07 03:32:00,2,1,84.12564348,True
5824,2903,2019-01-24 21:03:00,3,3,83.3774232,False
5825,2904,2018-03-06 05:33:00,2,5,60.61441447,True
5826,2904,2023-08-12 02:57:00,5,3,63.15922586,True
5827,2904,2021-09-16 12:29:00,5,1,63.62120913,False
5828,2905,2019-06-10 16:11:00,1,4,69.24123916,False
5829,2906,2020-09-24 16:38:00,5,4,64.68210712,False
5830,2906,2023-08-24 13:14:00,4,3,65.50282498,False
5831,2906,2022-06-18 04:38:00,1,1,65.87337167,False
5832,2907,2020-05-12 01:20:00,2,1,91.58219124,True
5833,2907,2021-08-14 04:47:00,1,3,64.4034744,True
5834,2908,2022-03-23 13:51:00,4,4,99.81499983,False
5835,2908,2019-06-05 22:57:00,3,2,94.28618709,True
5836,2909,2022-03-26 10:39:00,2,1,77.71894401,True
5837,2909,2019-09-27 15:04:00,5,2,79.66087023,False
5838,2909,2021-01-30 01:29:00,1,5,77.32008883,False
5839,2910,2023-02-19 20:46:00,4,1,94.11375088,False
5840,2910,2018-12-16 03:47:00,3,5,89.47939757,True
5841,2910,2018-03-24 23:04:00,5,4,90.4661707,False
5842,2911,2018-09-15 03:23:00,4,2,81.32258521,True
5843,2911,2020-02-08 23:23:00,5,2,94.88993865,False
5844,2911,2018-04-05 07:53:00,5,1,64.6194592,False
5845,2912,2021-07-31 20:16:00,3,1,54.85447164,True
5846,2913,2019-07-04 21:44:00,3,4,70.0333632,False
5847,2913,2023-12-30 14:26:00,2,5,97.39047946,True
5848,2913,2020-07-06 21:51:00,3,3,74.93210659,True
5849,2914,2023-12-24 22:17:00,1,4,85.20106235,True
5850,2915,2020-09-29 12:39:00,3,4,81.87726903,False
5851,2915,2020-02-25 22:57:00,2,3,96.51609939,False
5852,2916,2021-06-12 13:01:00,2,2,83.36816915,True
5853,2916,2022-06-02 13:32:00,3,2,62.90299192,True
5854,2916,2021-01-02 04:20:00,5,2,81.55030094,False
5855,2917,2020-03-24 03:49:00,5,5,74.93246579,False
5856,2918,2023-02-13 07:03:00,1,5,88.13187203,True
5857,2919,2019-05-31 13:50:00,5,4,50.7355064,False
5858,2919,2020-10-06 16:17:00,5,1,65.89628535,True
5859,2920,2023-03-28 16:12:00,2,4,89.79654879,True
5860,2921,2018-09-20 23:12:00,1,3,50.23640682,True
5861,2921,2020-08-30 22:14:00,4,3,82.82399014,True
5862,2922,2020-07-14 21:41:00,1,1,55.48919707,False
5863,2923,2021-09-05 00:06:00,2,2,66.18303118,False
5864,2924,2022-12-07 19:30:00,2,1,51.94878832,True
5865,2924,2020-05-24 14:47:00,3,3,84.6161558,False
5866,2925,2021-06-06 08:10:00,2,3,62.33724747,False
5867,2925,2021-03-22 14:10:00,2,5,98.61940471,True
5868,2926,2022-08-25 22:41:00,4,1,58.27322779,True
5869,2926,2023-03-08 16:12:00,3,1,96.84561046,False
5870,2927,2018-08-15 11:21:00,1,3,57.35050503,True
5871,2928,2021-01-21 22:53:00,5,2,53.13954731,True
5872,2928,2023-12-13 04:38:00,4,5,73.6438493,True
5873,2929,2022-09-24 08:48:00,5,3,66.10532046,False
5874,2929,2021-07-30 01:44:00,1,5,53.31612568,True
5875,2929,2022-05-20 03:06:00,2,4,96.86067476,True
5876,2930,2023-04-24 06:41:00,2,5,51.59574687,True
5877,2930,2023-05-30 18:48:00,2,3,73.98599038,True
5878,2930,2023-03-08 13:18:00,5,2,96.16746093,True
5879,2931,2021-11-19 08:03:00,3,2,58.9161391,True
5880,2931,2020-03-26 00:42:00,2,1,97.90975016,False
5881,2931,2022-07-08 04:29:00,2,3,64.47178671,True
5882,2932,2018-07-16 11:49:00,4,1,84.01165878,False
5883,2932,2018-10-14 19:36:00,3,1,91.64560068,False
5884,2932,2018-04-13 04:01:00,5,3,66.20894442,False
5885,2933,2022-11-17 12:38:00,3,2,70.15474768,False
5886,2933,2019-06-24 00:30:00,5,3,60.82595467,True
5887,2934,2021-05-04 04:21:00,4,2,89.3916889,False
5888,2934,2020-10-18 09:02:00,5,1,64.4033331,True
5889,2935,2019-01-07 10:01:00,4,2,56.81761196,False
5890,2935,2020-04-08 12:59:00,2,2,66.56305848,True
5891,2936,2021-05-01 20:42:00,5,4,69.90756101,True
5892,2936,2023-03-17 18:13:00,5,1,70.21893283,True
5893,2936,2020-08-19 16:34:00,5,4,88.42111348,True
5894,2937,2020-04-09 10:48:00,2,1,78.60857482,True
5895,2937,2019-10-04 07:13:00,1,2,89.31032716,True
5896,2938,2022-02-18 02:42:00,1,4,98.78565491,False
5897,2938,2019-08-26 07:09:00,4,5,50.80064088,True
5898,2939,2022-02-04 20:40:00,3,2,86.44670258,False
5899,2939,2018-11-23 20:46:00,5,2,59.59960821,False
5900,2939,2022-09-07 16:15:00,2,1,73.3177323,False
5901,2940,2019-09-04 03:18:00,4,4,51.50266639,False
5902,2940,2020-08-09 02:22:00,1,5,53.02185691,False
5903,2941,2020-11-20 20:39:00,1,1,54.74574875,False
5904,2942,2019-03-19 16:15:00,5,4,77.12960727,True
5905,2942,2021-03-11 18:11:00,1,3,68.22399635,False
5906,2942,2019-10-28 23:00:00,1,1,60.95640265,True
5907,2943,2022-03-19 00:14:00,4,4,60.05554188,True
5908,2943,2018-06-15 17:18:00,4,3,53.11957312,False
5909,2943,2023-04-18 02:26:00,4,4,91.64404333,True
5910,2944,2018-10-13 08:36:00,4,1,92.43408549,True
5911,2944,2022-08-09 22:54:00,4,4,54.81060353,False
5912,2945,2021-02-19 02:37:00,4,1,52.93670067,False
5913,2945,2018-04-29 16:54:00,1,2,97.682072,True
5914,2945,2022-08-20 00:40:00,5,1,61.274478,False
5915,2946,2023-09-28 17:40:00,3,2,52.11210143,True
5916,2946,2021-12-10 02:53:00,5,1,57.09236423,True
5917,2946,2020-09-06 17:29:00,1,1,73.99987485,True
5918,2947,2019-05-16 20:29:00,1,4,97.86831232,True
5919,2948,2023-02-08 03:00:00,1,4,79.49901507,False
5920,2948,2018-04-13 19:59:00,5,3,98.77890184,False
5921,2949,2019-01-26 15:40:00,4,5,57.12940552,False
5922,2949,2018-07-04 21:48:00,1,3,99.00742739,True
5923,2949,2021-04-26 11:20:00,4,5,79.09355257,False
5924,2950,2021-01-28 09:57:00,4,2,74.51840269,True
5925,2951,2019-09-29 23:33:00,1,3,89.76154348,False
5926,2951,2019-08-23 09:31:00,5,5,51.03945142,True
5927,2952,2020-10-28 13:54:00,5,1,69.64963968,False
5928,2952,2021-08-13 23:24:00,2,4,94.74587642,True
5929,2953,2020-04-02 20:26:00,3,4,97.15164127,False
5930,2954,2023-12-12 21:46:00,3,3,69.99858946,False
5931,2954,2023-06-18 21:08:00,2,3,86.7078651,True
5932,2955,2019-06-28 19:48:00,4,5,50.13681099,True
5933,2955,2018-05-24 11:34:00,2,5,97.15549992,True
5934,2955,2022-06-10 03:12:00,1,5,75.97984923,True
5935,2956,2022-12-02 04:41:00,4,1,74.33259202,True
5936,2956,2020-01-23 06:09:00,1,1,98.66856467,False
5937,2957,2022-05-08 04:14:00,5,2,69.79129678,True
5938,2957,2022-07-04 11:57:00,5,1,63.67965371,False
5939,2958,2020-07-29 18:07:00,4,1,93.38080536,True
5940,2959,2021-11-19 22:01:00,4,1,73.9125659,False
5941,2960,2020-05-15 19:39:00,1,1,66.10821474,False
5942,2960,2020-06-22 05:17:00,5,4,59.46609018,True
5943,2961,2020-06-13 21:01:00,4,4,67.61530748,True
5944,2961,2022-03-26 20:42:00,4,2,57.68954611,True
5945,2962,2019-03-10 09:31:00,5,5,56.85548952,False
5946,2962,2018-12-25 17:26:00,4,3,99.62540161,True
5947,2962,2023-07-25 03:19:00,1,3,97.86046357,False
5948,2963,2019-01-31 14:45:00,3,5,87.41287115,False
5949,2963,2020-03-07 03:07:00,4,5,50.31741378,False
5950,2963,2023-08-08 13:26:00,1,1,86.06730963,True
5951,2964,2023-07-20 10:14:00,3,4,52.63100009,True
5952,2965,2019-04-23 03:17:00,5,5,91.08907363,True
5953,2965,2022-09-12 18:39:00,4,2,81.0936047,True
5954,2966,2019-03-31 01:36:00,4,1,68.56244906,False
5955,2966,2021-10-08 19:03:00,4,2,78.67935919,True
5956,2967,2021-06-19 09:21:00,2,1,63.99613225,False
5957,2967,2019-12-02 20:20:00,5,5,52.52072098,True
5958,2967,2020-01-19 01:57:00,5,1,51.76108255,False
5959,2968,2022-05-08 15:06:00,2,3,59.77699607,True
5960,2969,2018-01-14 05:24:00,2,5,91.69477807,False
5961,2969,2023-09-17 16:31:00,1,4,98.1156595,True
5962,2970,2019-01-18 15:20:00,1,2,80.72505349,True
5963,2970,2022-01-20 13:36:00,1,4,61.82109879,False
5964,2971,2022-08-16 17:08:00,4,1,95.00972084,False
5965,2971,2021-07-13 11:51:00,1,3,84.1048059,False
5966,2971,2022-06-12 21:11:00,5,2,50.73675709,True
5967,2972,2018-04-30 10:06:00,1,5,61.41474436,True
5968,2973,2018-11-12 10:26:00,5,3,94.97369601,False
5969,2974,2022-05-30 10:47:00,1,2,82.61721696,True
5970,2975,2019-06-08 05:36:00,1,2,67.17978846,False
5971,2976,2018-11-28 10:10:00,3,5,51.8610236,True
5972,2977,2020-11-01 08:01:00,5,3,75.66600273,False
5973,2978,2022-11-11 02:09:00,5,3,75.73594746,False
5974,2979,2023-05-25 11:57:00,3,3,66.28237037,True
5975,2979,2019-02-06 14:46:00,1,3,95.96563047,True
5976,2980,2019-02-15 02:35:00,4,5,64.46463883,False
5977,2981,2019-10-16 10:15:00,5,5,50.14633869,False
5978,2982,2019-02-27 23:22:00,1,2,75.61847259,True
5979,2982,2022-03-03 21:24:00,1,1,88.33390477,True
5980,2983,2021-12-18 03:39:00,1,4,53.9915064,True
5981,2984,2021-03-21 21:36:00,2,5,94.78729367,True
5982,2984,2023-03-29 20:58:00,5,3,67.86439399,True
5983,2984,2023-12-03 18:41:00,5,2,80.77432708,True
5984,2985,2019-03-10 05:08:00,5,3,99.41987248,False
5985,2985,2023-08-06 22:08:00,1,2,59.62883201,False
5986,2985,2021-05-31 16:07:00,3,5,79.32685635,True
5987,2986,2018-04-11 22:41:00,3,1,55.53855021,False
5988,2987,2021-01-22 04:42:00,5,3,67.21015218,False
5989,2987,2018-03-02 04:00:00,1,2,81.97086948,False
5990,2988,2022-01-07 06:28:00,4,3,75.69401282,True
5991,2988,2020-02-21 00:50:00,1,1,91.76348629,True
5992,2989,2020-06-09 13:49:00,2,3,67.74256337,True
5993,2989,2018-03-02 09:18:00,3,5,71.3383167,True
5994,2990,2023-08-02 18:56:00,5,3,72.63664954,True
5995,2990,2020-09-15 01:44:00,3,2,67.91817847,False
5996,2991,2023-05-20 07:35:00,5,3,96.09624303,True
5997,2991,2023-06-21 11:15:00,1,5,77.83367486,False
5998,2992,2021-02-18 17:03:00,3,2,75.76962712,True
5999,2992,2023-08-29 18:45:00,3,5,58.88637236,True
6000,2993,2022-05-23 19:54:00,5,5,95.534805,True
6001,2993,2018-04-09 23:21:00,5,4,70.96231166,False
6002,2993,2020-03-17 05:26:00,4,4,62.41949943,True
6003,2994,2021-08-26 08:03:00,3,4,73.1338667,False
6004,2994,2018-04-30 02:37:00,3,5,96.6096956,True
6005,2994,2019-03-30 19:58:00,5,3,79.63147617,True
6006,2995,2022-12-04 20:32:00,1,4,78.28113019,False
6007,2995,2018-03-04 03:32:00,4,3,54.14041408,False
6008,2996,2022-05-02 03:10:00,5,3,88.52306436,True
6009,2997,2018-05-05 21:49:00,1,4,90.5762518,False
6010,2997,2021-02-20 10:41:00,1,1,65.8219684,True
6011,2997,2023-08-27 20:48:00,5,2,75.72480262,True
6012,2998,2023-07-30 02:24:00,3,4,69.51288654,True
6013,2998,2022-09-14 04:27:00,2,2,53.64645578,False
6014,2999,2022-07-24 18:23:00,4,1,59.4656748,False
6015,2999,2019-02-25 14:39:00,2,2,55.46056722,False
6016,3000,2019-03-26 06:55:00,2,5,52.75789711,True
6017,3001,2023-06-07 13:14:00,4,2,96.77671199,False
6018,3001,2019-02-13 22:52:00,3,5,83.22446471,False
6019,3001,2018-10-07 20:24:00,4,3,97.13201294,False
6020,3002,2023-10-12 09:13:00,5,2,88.39177377,False
6021,3003,2021-08-03 04:16:00,3,4,62.76379643,False
6022,3004,2021-10-21 18:48:00,4,2,78.38836222,True
6023,3005,2023-07-14 09:28:00,4,3,86.92192316,True
6024,3005,2023-08-15 02:44:00,2,1,85.34439379,True
6025,3005,2022-04-24 13:23:00,2,2,79.48243289,True
6026,3006,2018-05-21 08:48:00,4,1,53.54576853,False
6027,3007,2021-09-15 09:04:00,3,4,67.71591874,True
6028,3007,2019-08-13 08:32:00,4,3,69.43074262,False
6029,3008,2022-09-13 04:28:00,3,2,79.26393025,False
6030,3008,2022-03-27 21:12:00,4,3,56.77995975,True
6031,3009,2023-04-05 03:35:00,2,3,57.80047787,True
6032,3009,2023-09-07 02:09:00,4,5,71.03312183,True
6033,3009,2020-03-08 02:49:00,2,1,52.65220071,True
6034,3010,2020-11-18 21:14:00,5,4,63.18265238,True
6035,3010,2019-01-14 07:26:00,2,2,54.20721089,True
6036,3010,2022-05-25 21:54:00,2,1,59.82927458,False
6037,3011,2021-10-17 14:48:00,2,1,98.53150133,False
6038,3012,2019-01-02 15:32:00,2,1,52.59023096,True
6039,3012,2019-07-30 15:43:00,5,1,73.18926239,False
6040,3013,2022-03-30 00:43:00,3,5,59.82065079,True
6041,3013,2019-02-10 19:56:00,5,1,72.95280493,True
6042,3014,2020-12-01 05:07:00,3,5,72.10818137,True
6043,3014,2019-04-27 02:17:00,1,3,72.74036573,True
6044,3015,2021-03-11 00:25:00,2,2,78.52548149,False
6045,3015,2021-10-22 02:57:00,1,1,92.53650301,True
6046,3016,2020-07-21 20:18:00,3,5,86.2135971,True
6047,3016,2021-11-22 18:20:00,4,1,99.19592338,False
6048,3016,2021-08-21 17:06:00,3,3,74.09435573,True
6049,3017,2019-07-01 15:29:00,2,4,71.55964309,False
6050,3017,2022-07-07 06:19:00,1,2,81.86620191,True
6051,3017,2019-08-23 08:53:00,5,1,60.27006403,False
6052,3018,2023-04-30 12:00:00,3,1,52.82739127,False
6053,3019,2018-12-18 22:42:00,3,2,77.73412805,False
6054,3020,2018-12-22 20:15:00,3,4,73.11896145,True
6055,3020,2021-10-02 20:13:00,1,4,64.78561622,True
6056,3021,2022-07-22 17:07:00,1,4,79.21038918,True
6057,3021,2019-11-26 19:44:00,5,3,88.22661012,False
6058,3021,2021-12-06 04:26:00,1,5,63.48994964,True
6059,3022,2023-10-27 23:55:00,2,2,77.41543085,True
6060,3023,2020-01-12 22:47:00,5,2,79.56872607,True
6061,3024,2020-01-19 06:37:00,5,4,56.26205265,False
6062,3024,2019-06-20 16:13:00,2,4,53.55109752,False
6063,3025,2020-08-22 01:05:00,5,4,60.83932852,True
6064,3026,2023-02-26 01:45:00,5,3,76.14167204,True
6065,3026,2019-03-24 15:54:00,3,5,56.36125751,True
6066,3026,2020-01-28 10:02:00,1,4,81.12596046,True
6067,3027,2018-03-18 13:46:00,3,1,57.00641704,False
6068,3027,2021-01-03 15:18:00,1,2,67.08595379,False
6069,3028,2022-07-26 13:23:00,4,2,71.69987554,False
6070,3028,2021-11-04 20:08:00,3,5,91.41354141,False
6071,3029,2019-08-12 04:25:00,4,3,72.89878316,True
6072,3030,2018-01-16 20:29:00,5,5,67.17287844,True
6073,3031,2021-03-29 03:54:00,5,5,76.19168606,False
6074,3032,2018-02-25 12:25:00,5,1,57.56142276,True
6075,3032,2021-08-21 19:50:00,3,2,88.97969059,True
6076,3032,2020-10-21 22:49:00,5,5,83.08269125,False
6077,3033,2020-04-20 14:23:00,3,3,80.77905704,True
6078,3034,2019-06-12 22:46:00,2,2,97.12656005,True
6079,3034,2023-03-29 16:25:00,4,1,59.54684225,True
6080,3034,2022-09-27 07:41:00,1,3,77.97601291,False
6081,3035,2021-01-08 07:33:00,3,2,85.04602034,False
6082,3035,2019-07-07 09:41:00,4,5,57.39289016,True
6083,3035,2019-11-17 00:26:00,1,3,70.32105101,False
6084,3036,2022-06-23 11:25:00,1,3,86.29765189,False
6085,3036,2023-11-21 10:20:00,4,3,59.16542978,True
6086,3036,2020-12-29 00:49:00,2,2,66.11144769,True
6087,3037,2020-10-09 07:50:00,4,2,94.40927817,True
6088,3037,2023-02-17 13:57:00,3,1,87.9733128,True
6089,3037,2018-10-30 21:23:00,4,5,64.57822559,True
6090,3038,2018-08-29 01:13:00,3,5,56.93288386,True
6091,3039,2018-01-03 03:02:00,5,1,81.77745905,False
6092,3039,2019-02-26 03:58:00,2,5,67.68505757,False
6093,3040,2020-04-02 13:04:00,2,4,83.02231443,True
6094,3040,2023-06-08 16:41:00,4,4,63.17514563,False
6095,3040,2019-03-06 03:26:00,5,2,78.74079333,False
6096,3041,2019-05-09 12:16:00,3,5,96.22302307,False
6097,3041,2022-11-13 18:26:00,3,2,93.90326366,False
6098,3042,2023-02-13 00:45:00,4,4,63.40657456,False
6099,3042,2023-02-11 14:26:00,2,2,87.43462569,False
6100,3042,2021-02-07 11:10:00,2,3,71.84926593,True
6101,3043,2019-01-25 17:16:00,2,1,65.42744187,False
6102,3043,2023-04-10 19:05:00,3,5,61.11748573,True
6103,3044,2018-11-23 08:18:00,1,1,55.75134773,True
6104,3045,2021-10-02 12:52:00,1,3,83.60995151,False
6105,3046,2020-01-05 13:52:00,3,2,63.3579154,True
6106,3046,2023-03-15 23:17:00,1,3,72.73537073,True
6107,3047,2021-11-07 10:36:00,2,2,82.16100325,False
6108,3048,2019-03-30 15:22:00,3,4,64.72671131,False
6109,3049,2022-01-11 16:00:00,1,4,98.95140612,True
6110,3049,2020-04-10 07:08:00,4,3,63.43055975,False
6111,3050,2020-02-18 08:46:00,2,5,93.14748605,True
6112,3050,2018-07-15 08:44:00,3,2,91.58845757,True
6113,3050,2018-05-27 03:15:00,5,1,59.10560473,True
6114,3051,2019-01-15 16:43:00,4,5,68.76726955,True
6115,3051,2023-11-12 19:28:00,2,1,55.39178584,True
6116,3052,2022-06-30 18:05:00,1,5,65.91042579,True
6117,3052,2022-08-17 10:34:00,1,3,95.9837599,False
6118,3053,2018-12-21 12:10:00,2,3,82.22659568,False
6119,3053,2022-12-29 19:22:00,2,1,90.58490305,False
6120,3054,2019-09-01 00:07:00,4,5,60.27922091,False
6121,3054,2018-07-28 22:21:00,3,4,53.27346689,False
6122,3054,2023-07-08 05:23:00,3,2,60.33349383,False
6123,3055,2019-01-01 09:22:00,1,1,80.74003509,False
6124,3055,2021-01-29 17:19:00,1,1,76.94400986,False
6125,3056,2023-11-21 10:36:00,3,3,59.23333259,True
6126,3057,2023-03-20 00:50:00,2,4,92.12709076,True
6127,3057,2019-08-11 07:19:00,2,5,54.6372072,True
6128,3058,2020-10-07 10:58:00,3,2,94.52408409,False
6129,3058,2023-05-12 06:50:00,4,2,54.94720479,True
6130,3059,2021-08-08 10:03:00,2,4,85.07654012,True
6131,3059,2022-07-27 15:07:00,3,2,55.50363086,False
6132,3060,2023-09-11 08:11:00,3,2,56.47099278,True
6133,3060,2018-09-11 02:02:00,5,5,66.26881283,True
6134,3061,2022-08-02 01:07:00,2,1,70.04989725,True
6135,3062,2018-02-12 06:33:00,5,4,77.08285023,True
6136,3063,2023-10-28 15:17:00,1,4,52.6864244,False
6137,3063,2023-05-23 20:57:00,3,3,93.50529417,True
6138,3064,2020-04-08 17:54:00,5,3,88.15585681,True
6139,3064,2018-11-01 06:09:00,5,4,55.82974408,False
6140,3064,2020-11-01 09:57:00,3,3,88.63744102,False
6141,3065,2019-11-12 01:55:00,3,2,69.71697236,False
6142,3066,2023-03-28 09:37:00,5,3,50.95354188,True
6143,3066,2018-04-17 01:33:00,4,5,93.15818805,True
6144,3067,2019-09-15 14:36:00,3,4,71.55749988,False
6145,3067,2020-11-01 02:22:00,4,3,77.59837654,False
6146,3067,2023-10-18 12:17:00,3,3,61.47425939,True
6147,3068,2021-10-18 00:51:00,5,5,67.30977896,True
6148,3069,2023-04-13 11:29:00,5,4,52.23975567,True
6149,3069,2023-05-18 19:59:00,3,1,82.56419941,True
6150,3069,2021-06-12 23:07:00,5,3,87.87596229,False
6151,3070,2020-10-07 14:48:00,5,3,87.39204221,True
6152,3070,2018-03-09 11:15:00,5,3,63.98525768,True
6153,3071,2023-08-08 11:39:00,3,5,92.07370027,True
6154,3071,2018-05-25 15:43:00,2,3,86.13433211,False
6155,3071,2018-09-23 04:36:00,4,1,53.9823966,True
6156,3072,2019-03-18 11:22:00,2,3,92.90067935,False
6157,3072,2019-03-14 22:31:00,3,2,69.85399182,False
6158,3072,2019-05-31 09:40:00,1,1,77.19802397,True
6159,3073,2023-08-04 12:51:00,4,2,91.67135021,False
6160,3073,2019-02-14 00:38:00,1,4,76.61688883,True
6161,3073,2023-06-04 07:38:00,5,5,59.90845083,True
6162,3074,2018-04-11 15:56:00,3,4,56.65604295,False
6163,3075,2022-03-01 01:41:00,5,2,53.22458874,True
6164,3075,2022-06-28 01:04:00,1,4,84.5101616,False
6165,3075,2018-04-18 13:20:00,2,3,92.94660742,True
6166,3076,2020-07-02 17:31:00,4,5,99.44017815,False
6167,3076,2021-03-20 11:02:00,5,3,82.70640404,True
6168,3076,2019-02-23 16:29:00,4,5,85.2786575,True
6169,3077,2022-06-24 07:02:00,5,2,87.96920942,True
6170,3077,2023-09-05 22:44:00,5,1,96.51642371,False
6171,3077,2020-11-01 17:15:00,2,2,50.44013984,True
6172,3078,2018-04-13 08:15:00,2,1,68.80361439,False
6173,3078,2020-11-30 13:39:00,4,1,66.50735596,True
6174,3078,2020-10-25 23:31:00,4,5,77.86202446,False
6175,3079,2018-06-28 03:04:00,5,4,56.68597408,False
6176,3079,2019-05-11 20:38:00,2,3,61.05737214,False
6177,3080,2020-03-03 20:19:00,5,5,50.52006378,True
6178,3080,2022-01-07 15:40:00,1,1,51.08025561,True
6179,3080,2022-01-01 20:34:00,5,3,94.36451582,True
6180,3081,2019-02-06 17:41:00,4,3,63.18122509,False
6181,3081,2022-12-21 12:33:00,3,2,96.7261449,True
6182,3081,2023-02-13 06:13:00,3,3,60.00275761,False
6183,3082,2022-11-17 21:09:00,2,1,71.5791271,False
6184,3082,2019-06-02 04:48:00,4,5,97.33256323,True
6185,3083,2021-04-24 10:14:00,2,1,78.98885501,True
6186,3083,2020-12-18 01:37:00,5,3,91.53515705,False
6187,3083,2018-08-06 18:12:00,3,5,95.59757005,False
6188,3084,2022-03-10 07:13:00,4,4,64.30053813,True
6189,3084,2023-09-14 22:47:00,5,4,76.9866904,True
